id,PID_00121,PID_00174,PID_00018,PID_00138,PID_00068,PID_00008,PID_00002,PID_00152,PID_00019,PID_00071,PID_00133,PID_00163,PID_00044,PID_00111,PID_00123,PID_00108,PID_00168,PID_00059,PID_00129,PID_00050,PID_00051,PID_00149,PID_00026,PID_00042,PID_00066,PID_00012,PID_00153,PID_00144,PID_00172,PID_00017,PID_00162,PID_00032,PID_00095,PID_00104,PID_00097,PID_00173,PID_00021,PID_00041,PID_00124,PID_00078,PID_00022,PID_00131,PID_00103,PID_00118,PID_00014,PID_00100,PID_00132,PID_00029,PID_00037,PID_00043,PID_00063,PID_00052,PID_00070,PID_00158,PID_00134,PID_00074,PID_00089,PID_00128,PID_00143,PID_00082,PID_00171,PID_00115,PID_00106,PID_00114,PID_00048,PID_00102,PID_00112,PID_00035,PID_00056,PID_00036,PID_00077,PID_00064,PID_00126,PID_00034,PID_00142,PID_00136,PID_00159,PID_00105,PID_00125,PID_00013,PID_00033,PID_00073,PID_00085,PID_00069,PID_00130,PID_00139,PID_00122,PID_00127,PID_00170,PID_00146,PID_00072,PID_00096,PID_00079,PID_00062,PID_00091,PID_00169,PID_00099,PID_00027,PID_00120,PID_00030,PID_00161,PID_00005,PID_00093,PID_00076,PID_00058,PID_00016,PID_00003,PID_00054,PID_00160,PID_00155,PID_00006,PID_00154,PID_00024,PID_00067,PID_00141,PID_00156,PID_00001,PID_00094,PID_00040,PID_00101,PID_00157,PID_00028,PID_00025,PID_00053,PID_00011,PID_00046,PID_00086,PID_00145,PID_00140,PID_00165,PID_00167,PID_00084,PID_00137,PID_00004,PID_00117,PID_00164,PID_00031,PID_00015,PID_00087,PID_00065,PID_00113,PID_00116,PID_00090,PID_00110,PID_00151,PID_00039,PID_00148,PID_00045,PID_00057,PID_00081,PID_00038,PID_00083,PID_00109,PID_00147,PID_00060,PID_00088,PID_00080,PID_00098,PID_00150,PID_00055,PID_00119,PID_00009,PID_00007,PID_00075,PID_00047,PID_00061,PID_00135,PID_00020,PID_00049,PID_00092,PID_00166,PID_00023,PID_00107,PID_00010
NP_001026884,-0.489629842,-0.084004918,-1.210404225,-0.86325792,-1.5,-0.218140031,-0.490964364,-1.5,-0.139671903,-1.5,-0.42367106,-1.5,-0.062448185,0.043584112,0.404439387,0.954984756,1.385829465,-0.367476191,-0.547249307,-0.638625157,-1.032422473,-1.042632423,0.017205778,-0.594438299,0.451354614,-0.929606376,-0.097518473,0.370161677,0.805815962,-0.480324006,-0.243486805,0.604896852,-1.5,-0.253288085,1.349217044,-0.06030094,-0.566201889,-0.474633955,-0.214861483,-0.173669717,-0.06107784,-0.595630574,1.046637728,0.436326808,-0.55259581,-0.808276872,-0.800348357,0.058970285,0.51125609,-0.503422256,-0.535584009,-1.096162728,0.407374517,0.393549768,-0.313177342,-1.119682217,-1.021809155,-0.661542672,0.258191518,0.296506719,0.573582662,-0.934096392,0.635059371,-0.296928312,-0.864785465,-0.72442477,-0.731000454,1.5,-0.45309208,1.5,-0.876099469,0.435011634,-0.776627765,-1.002464712,-0.253128128,-0.22451394,-0.854395799,0.740588894,1.336501401,1.30894102,1.29642211,1.019409396,-1.5,0.508323676,-0.47541564,-0.188029078,1.5,-0.86106455,1.5,0.947088681,-0.363304048,0.187029709,1.19239906,-0.003632635,1.213187931,1.5,0.489728977,1.5,0.29667292,-0.208448489,0.350664398,-1.5,-0.131504552,-0.227651088,-1.5,-1.078673644,0.273121374,1.15729964,-1.309995705,1.091083174,-0.330118384,1.5,0.894524849,0.091795302,-1.5,-1.017074691,-0.321791554,-0.877500089,-0.739752203,-0.942902069,0.547801436,0.044068777,1.5,1.193511949,1.5,-1.12817844,0.046674268,1.5,1.266077675,1.5,0.100061899,-0.266120916,-0.082306645,1.5,-1.267827675,-0.552699929,-1.326994583,-0.184410396,-0.118325236,-0.063892401,0.358572898,0.099521667,1.5,-0.118497054,-0.259919489,0.408116576,0.36495631,-1.5,1.280059149,0.229837097,0.880661886,-1.033370608,-0.19644457,0.054627533,-0.043818894,0.594343886,-0.430970002,1.108114627,0.256367498,-0.051189791,0.747809629,-0.513291142,0.642467865,1.205984342,0.742582423,0.562256591,-0.191919187,-0.041096552,1.089925055,0.023087033,-0.861426441,0.296390843,0.348168636,0.020333085
NP_001157789,-1.09533226,-1.5,-1.224682556,-1.5,-0.628205523,0.030360962,0.483298057,-1.5,-0.152823198,-0.021421125,0.397655701,0.629255181,-1.5,-0.523649464,-0.720216915,-1.403677922,1.5,0.368826244,-0.781691989,-0.628260978,-0.240742716,-1.235975061,-0.261887142,-1.5,-0.251549948,-0.559409937,-0.341834321,1.365748558,0.747835605,0.706194795,0.873852767,0.007261132,0.726396265,0.200324939,-1.464287662,1.5,0.431417199,-1.432195103,0.404465464,-0.28629357,0.215711435,-0.148822636,-0.230106758,-0.908367735,1.302413229,1.028603028,1.16500958,0.181458972,-1.256634637,-1.43470291,-1.414929277,-1.008613135,-0.001279898,-0.460867729,0.376613661,-0.492783171,-1.5,-0.658532336,-0.427202811,-0.044878211,0.226472876,-0.371392148,-0.499399724,-0.8861923,1.5,-1.450801189,0.445486894,-0.718398537,-1.111160972,-0.021170566,0.440229172,-0.222272445,-0.231864694,-0.010760264,0.941940601,-1.5,-1.179096092,0.213012857,-0.176358691,-0.330290355,-0.725839301,-1.435232644,-1.5,-1.079714856,-1.316528716,-1.299696465,0.230611022,-1.321988511,0.613467079,1.437201538,-0.80099478,-0.24222792,1.079622951,0.831417565,-0.85236589,-0.747157991,0.632121547,1.180128937,-1.234797939,0.551225216,-1.168626583,-0.486741891,0.513871397,0.435080987,0.706427709,0.293844093,-0.27044466,-0.557727303,-0.040608646,0.450674402,0.833280739,1.358049431,0.443834504,0.668549353,0.914881035,0.13363789,-0.536269736,-0.616204859,0.940391888,-0.217157113,0.465988239,1.155385206,0.935069628,1.418480573,1.343921252,-0.600893335,0.095843931,0.817347047,-0.451180628,0.760609791,-1.16715538,1.5,0.917524681,-0.399371673,-1.5,-0.981173874,-1.181539343,-0.396913003,0.549880957,-0.513086272,0.701108507,1.430620024,1.5,1.5,0.71876785,0.124527092,0.383400954,1.185961732,1.441709216,-0.37339803,0.521324536,0.016852284,0.103544588,-0.111930114,-0.710312681,0.809878493,0.743302216,-0.58078167,-0.547984145,1.267244653,1.477795603,-0.71954189,1.5,1.022767374,0.320694082,0.071081094,0.898762781,-0.205559037,1.298223391,0.165793213,1.5,0.127048814,0.554322285,0.13013402
NP_006398,-0.615773666,-1.5,-0.893534903,-1.5,-1.048241816,-0.297393107,-0.238506152,-1.5,0.353951599,-1.5,-1.280665934,0.899984502,0.035330785,-0.169937892,-1.5,-1.5,1.292943431,0.372575724,0.510300711,0.262892757,-1.198666624,-0.758213299,-0.573360961,-0.258916726,1.5,0.734060792,-0.768940842,0.51189496,0.166055427,0.368093086,1.5,1.5,-0.480360273,-0.833660541,-0.939245553,-0.254036284,0.202159397,-1.26782716,-1.5,-1.5,1.494104864,-1.5,-1.314086472,-0.461724579,0.148256874,0.157430134,0.12360971,0.756424434,-0.21872848,-1.140438765,-0.825209452,-1.141676275,0.424969913,-1.5,-1.141608971,-0.095696791,-0.883420591,1.114171328,-0.431415879,-0.631508321,-0.783573768,0.992312082,-0.671083913,-0.636098986,1.5,-1.225810213,-0.872550917,-1.5,-0.010862406,-0.219632364,0.442617134,-1.018974142,-0.247130891,0.163354186,-0.705594308,-0.591632123,-0.332568597,-0.574100987,0.141397288,-0.685452767,-0.679387927,-1.007587042,0.528018152,0.14001888,1.128674126,-0.381207654,0.296434529,-1.441616887,0.008096565,1.5,0.140808881,-1.456734921,1.339670873,1.5,-0.517020292,0.364619716,0.490791017,0.87691805,0.485144269,-0.05956316,-0.967435751,-0.017221946,1.254062525,-0.371027708,0.022107877,1.5,1.5,0.046277397,0.048814398,0.004418833,0.749071118,1.157843659,-1.07086263,0.191301416,0.383752118,0.792104933,-0.434889087,-0.271605769,-0.557062499,0.927579365,-0.983757765,0.134857959,0.504284173,-0.57150046,1.5,-0.306388756,0.625911766,0.179244713,-0.921275312,0.440053456,1.355324907,0.806881366,-1.254574434,0.568299512,0.241795593,0.278105851,-0.76435582,-0.60869866,0.703548731,0.996077334,1.5,1.5,1.418152017,0.250288524,0.58362854,0.786759594,0.63837551,0.957268206,0.909015428,0.316439318,-0.938931672,1.109722671,1.023549507,0.39502468,0.627588329,-0.053916642,0.478499954,0.675504766,-0.042305403,0.449312037,1.5,0.406306101,0.895243529,-0.193400198,-0.735055505,-0.293364893,1.287530132,0.061185948,0.663694358,0.634102358,1.080287964,1.143663265,1.370039158,0.43190986
NP_598000,-1.5,1.5,-1.039716695,0.259735998,0.198426016,-0.067414653,-0.854812143,-1.5,1.075039788,-1.5,-1.5,-0.933557813,-0.827506344,-0.704691073,-1.08125905,-1.408344981,1.5,0.512462196,-0.533873946,-0.567381166,-1.461480445,-1.373324503,-0.002085389,0.313501255,0.58886646,0.840770539,-1.022169299,0.084154148,-0.315432308,-0.474331248,0.020437963,1.415204097,-1.346719499,-0.67890839,-0.340987852,1.5,1.186748836,0.062956738,-1.452737262,0.072938439,-0.877180664,-1.5,1.5,-0.301215066,-0.885194859,-0.577831864,-0.551293814,-0.345582749,-0.02161364,1.5,-0.135258562,-0.799702779,0.322371377,-0.604113082,-0.457820253,0.140420002,-1.5,-1.273362502,1.30702876,-0.724446664,-0.132971382,-0.013594024,-0.032774689,-1.5,-0.938379697,0.537253795,-0.953156163,-1.5,-0.013065609,-1.5,-0.472648028,0.67408075,0.107580117,-0.560808657,0.55972504,1.361677773,-1.012380677,0.090799839,-0.137721193,0.06316022,0.038468975,1.5,-0.45456313,-0.716922509,-0.47241803,-0.87010219,-1.221141225,-1.167677371,1.5,-0.133927595,1.49073288,1.5,0.05489775,-1.086812642,1.5,0.613764563,-0.552678079,-0.803940553,0.28550474,-0.327083492,0.114180056,-1.14345779,0.753909801,-1.386196762,-0.563016253,-0.124340184,0.817974734,-1.013398525,0.231763663,-0.135960813,1.313067705,1.5,-0.740433919,-0.138436343,-0.165464673,-0.251975778,-0.56996493,-0.225463012,-0.263222626,0.480328992,0.107634046,0.389284432,1.428524252,1.5,0.679096906,0.023450155,0.476589162,0.163639816,-0.483374906,1.219329089,-0.395627765,-0.538552448,-0.180515057,0.029602303,-0.131607936,-0.332709693,-0.894371368,-0.318681054,-0.106710663,0.168722922,-1.257580043,-0.472099763,1.34112358,-0.30082214,0.333804687,0.651169627,0.590417362,0.577647742,1.335497252,1.239953938,0.905705441,-0.16971483,0.238090937,0.060820751,0.366810421,0.465552197,-0.170692465,0.621704747,0.071950716,0.158742636,1.191635829,-0.2323567,0.221907694,0.983191186,0.002886193,0.598648687,-0.034523091,0.269689451,1.073488856,1.151829851,1.388719611,0.325731315,0.504580028,0.086869843
NP_612429,-0.51968512,0.70042244,-1.5,-0.24950711,-1.45496362,-0.43099844,-1.10281365,-1.5,-0.63962635,-1.09015937,-1.5,-1.5,-0.42377693,-0.79515521,-1.5,-1.5,1.5,-0.37262005,0.24725738,-0.74982324,-1.0925892,-1.5,0.15900803,-1.45215711,1.44710365,0.32579,0.61231403,-0.39129475,-0.48505024,1.5,1.18067808,-0.45664466,-1.41447111,-0.62003714,-0.44886895,1.5,0.77791726,-1.3620224,0.02613888,0.36813189,1.46831621,-0.71527574,1.5,0.02891193,-1.29719492,-1.5,1.5,0.31700533,-0.25303538,-1.14842504,-1.5,-0.79951949,-0.76599583,-0.81624924,0.34198785,1.19598035,0.39126379,1.25407095,-1.49848529,0.04564134,-0.70613088,-1.15056062,1.5,-0.54286207,-0.70778809,0.14076379,-0.16038371,-0.9337007,-1.43212506,-1.19481355,-0.20754048,0.23427396,0.01448452,-0.05822953,0.10737751,1.40832061,-0.54865753,-0.47321929,-0.59048528,0.07838756,-1.27182973,0.20662196,-1.29916836,-0.53354043,-0.39728485,-0.39148605,0.68328731,0.18447395,1.17342004,0.192642,1.5,0.9537789,0.2331389,0.35031533,0.24033064,0.67855142,0.54564163,0.03956539,1.11166951,-0.07898979,0.35452099,-0.90551151,0.53803306,-0.96304841,0.85380944,0.6436008,-0.41241348,-0.26850326,1.5,1.43024814,0.6485943,1.5,-1.10335647,-0.75326804,0.46976117,-0.12285481,-0.60871388,-0.06856231,0.25841768,-0.789664,-0.40678652,0.42424935,1.5,1.5,0.11548015,1.28208345,-0.36191115,-0.82407877,1.5,1.24115056,-0.4960306,-0.73780747,-0.23643085,-0.42804952,0.12043025,0.10444692,-0.69874158,0.28704898,0.79803509,0.95089069,1.5,0.82332559,1.20468329,0.26538192,-0.18504175,0.22325893,0.99306584,1.31398285,1.5,-0.94391813,0.9682447,-0.72154123,0.05163082,0.77077604,0.73619634,-0.59097844,-1.4694814,1.5,0.05273224,0.2382155,-0.03617179,-0.33150535,0.4995257,-0.03881271,0.01329979,0.45697846,1.04996434,0.07271611,1.15572966,-0.04969466,0.69529045,-1.20151622,0.47524464,0.76995003
NP_115706,-0.56065889,-1.397721367,-1.211896345,-0.745748084,-1.176941049,-0.199742963,-0.567942975,0.004089149,-0.554729466,-1.138518502,-0.959276378,-1.5,0.551974004,-0.894469323,0.757881433,-1.308520094,1.067649025,0.521838952,-1.478757705,1.323945068,0.220735754,-1.017071077,-0.585508074,1.5,1.5,1.5,0.426188976,1.5,0.693862782,0.407196021,-0.944151658,1.5,-0.326376737,1.325642749,-1.175198763,-0.490369869,1.5,-0.342744129,-0.287814046,-0.132907281,-0.578334564,-1.36877076,1.5,-0.252175075,0.190391888,-0.218913436,-0.969819487,0.794204789,0.32699825,-0.181648837,0.107970392,-1.169864602,1.5,0.132000123,1.465470231,-0.227149194,-1.5,0.365505925,-1.101432314,-1.5,-1.5,-0.436443269,-1.5,-1.5,-1.185840709,-0.862979017,-0.951546105,-0.670508582,-0.981697958,0.655906307,-0.309396768,0.319812202,-1.001142455,0.628905187,0.308259943,1.034990566,-0.015645556,-0.582054751,-0.239147576,-1.163939352,-0.182317153,-1.054096291,-0.070687019,-1.369077239,0.409406291,-1.028116045,0.374273923,0.454719439,0.445531801,-0.347633632,0.494390687,0.527205504,-0.577473909,1.5,0.571895252,1.161481997,0.000763897,1.016237046,1.234080525,0.782787954,-0.343299002,-0.033992034,0.953050623,-1.5,0.820281417,0.66001441,0.759521916,0.576439115,-0.715129366,0.914851179,1.5,1.322796847,-0.485489761,0.166904165,-0.499326404,0.570684248,-0.385381902,-0.48230391,0.786520066,-1.206162406,-1.5,-0.296933594,0.70840052,0.914604722,0.294147418,0.31176985,-0.16085652,0.308134447,0.316431174,0.400338965,0.292049676,1.5,0.776340932,0.122209063,-0.793944976,0.377593006,-1.329397601,-0.652345257,0.158306264,-0.391833422,0.554289827,1.5,0.36537161,-1.353755304,0.617379216,-0.094507284,0.223025592,0.787850522,-0.651916789,0.177764443,-0.264050968,-1.078598766,-0.046309159,0.23967966,1.292748441,-1.201166666,0.07744899,0.384876295,-0.366196635,-0.837655515,1.212903368,0.172694068,0.338422917,-0.222853247,-0.079591009,1.002860507,-0.41751226,-0.096770686,0.75830563,0.438135221,0.212648552,-0.400479545,-0.591685469,1.402082698
NP_001740,-0.73896635,-1.44355523,-1.23891073,-0.64899971,-1.49760398,-0.06750247,-0.64347185,0.03146324,-0.47000834,-0.98850245,-1.0913345,-1.5,0.43206089,-1.12253834,0.37681791,-0.65122228,1.08065514,0.57298576,-1.5,1.34717397,0.36279032,-1.13044438,-0.67377477,1.26675117,1.5,1.5,0.6551762,1.5,0.53169419,0.57108744,-0.15336713,1.5,-0.31922028,1.26542861,-0.32265514,-0.52567268,1.5,-0.89331394,-0.32865888,0.01478469,-0.72024241,-1.5,1.5,-0.29257926,0.21099317,-0.32396528,-0.76298486,0.94898616,0.44031915,-0.10495507,0.36930389,-1.1650302,1.49533404,0.14336722,1.36879668,-0.20223668,-1.02477129,0.20863287,-1.14086353,-1.49724297,-1.5,-0.17679715,-1.5,-1.5,-1.21915751,-0.69726607,-0.80462228,-0.69331488,-1.22318183,0.67169292,-0.90222359,0.12072478,-1.11426578,0.37662599,0.08665821,0.84913872,-0.1226719,-0.70974197,-0.35328056,-1.07802351,-1.10479968,-0.60356738,-0.16302145,0.47757436,0.28360376,-0.73412166,0.15377329,0.26367438,0.31430878,-0.19244593,0.4372741,0.51367811,-0.26246385,1.5,1.24593909,1.26719269,0.08993504,1.28318455,1.24649986,0.7329086,-0.21544906,-0.04501103,1.06881877,-1.49878314,0.75947453,0.56014302,0.69827452,0.46808241,-0.61663886,0.63648807,1.36171726,1.30971533,-0.01420647,-0.08817755,-0.33775304,0.15569314,-0.60922229,-0.48629617,0.41363507,-1.2673122,-1.5,-0.07621554,0.16440686,0.90086258,0.41878988,0.2109395,-0.31096988,0.39944804,0.3725833,0.44455268,-0.02596078,1.5,0.80432713,0.61590767,-0.32940243,0.32383341,-1.08603846,-0.29184407,0.15254549,-0.09347108,0.32242623,1.5,-0.16321134,-1.45335182,0.61224206,-0.1355758,0.38223572,0.71878118,-1.5,0.12697329,0.09669856,-0.52685843,-0.15084788,-0.10473867,1.07649195,0.04272036,0.31327715,0.05209147,-0.11101952,-0.7329598,0.99429781,0.01362088,0.27738365,-0.22006355,-0.05100405,0.73061113,-0.24337124,-0.07401933,0.62196059,0.12336543,0.23760034,-0.33853468,-0.14662918,1.3307994
NP_001739,-0.36921975,-0.67776485,-0.89106903,-0.98941314,-1.5,-1.42830339,-0.43350446,0.20323464,-1.04560805,-1.5,-1.5,-1.5,0.62291339,-1.5,0.75745043,-1.02498331,0.55612585,-1.16689296,-0.71971179,1.5,0.48362403,-0.8533424,-0.85462574,1.5,1.5,1.23420646,-0.06900702,0.55910673,0.63691406,0.09836255,0.83915813,1.5,-0.10103647,0.05027783,0.38814598,-0.26987675,1.05098323,-1.5,-0.52745755,-0.05583082,-1.5,-1.14647751,1.5,0.02359965,0.40807741,-1.5,-1.07348996,0.64447276,0.27082891,-0.3163241,-0.28494335,-0.0616438,1.5,0.86539163,1.02001652,0.06819632,-0.5494789,-1.10617235,-0.49823559,-1.29351175,-0.44643767,-0.15607236,-0.51881506,-1.5,-1.43440989,-1.5,-0.36836163,-0.71830408,-0.92428271,1.01961505,-1.12473053,0.06628323,-0.7966557,-0.85169845,-0.57601714,0.32093559,0.5201944,-0.79938119,-0.97287226,-0.40499464,-1.11870863,-0.89467917,-0.80921103,0.91794931,-0.68615057,0.0496808,-0.83368731,-0.85255438,0.75693389,0.01554056,-0.50719812,0.19633746,-0.26170047,1.5,0.05208824,1.5,-1.48803813,-0.15179282,0.1581964,0.31981282,-0.18723259,-0.54182505,0.83582535,0.01716829,1.05130828,-0.33372746,0.17149641,-0.18190218,0.42283433,1.5,1.5,1.5,0.2823532,0.60481712,0.07868253,-0.07038165,-0.68337689,-0.09528012,0.39219466,-0.14839088,-0.07337125,-0.31296631,0.42283871,0.916561,1.25969413,-0.66736458,0.98958407,1.40343364,-0.05317539,1.5,0.87228551,1.5,-0.50911319,0.42968044,-1.04426003,0.45486416,0.06096376,-0.25503613,0.1922734,-0.29946716,0.67816722,0.29401407,1.40519099,1.08990843,0.3199038,-0.14842448,0.82787815,-0.18708349,-0.41924645,-0.28496356,0.56630897,-0.22495578,0.10431742,-0.51792401,0.06636606,1.5,0.30732753,0.65830232,0.75606388,0.40626585,0.81447865,-1.07227231,-0.21413869,-0.04022365,0.02910314,0.73230999,-0.54063238,0.87072612,0.21497831,0.61394681,0.76494854,0.39053639,0.73814836,1.14430012
NP_056667,0.416998876,-1.5,-1.5,-0.605656749,0.039139707,0.627472395,-0.604735165,0.343382611,1.051337717,-1.5,0.145908386,-1.5,-0.384196892,-0.68383893,0.626778863,-1.5,0.965853229,-1.123732945,-1.124219581,0.963309523,-1.5,-0.983538173,0.488694789,-0.803479128,0.471017777,0.969926203,-0.466499385,0.199980475,-1.150933197,0.009982469,-0.406190795,1.246764426,0.005849256,-0.111522724,-0.023575378,0.479601294,0.283554357,-0.641709576,1.5,0.141438494,1.149570024,-0.522103168,0.325817807,0.450311172,0.502643517,-0.238465173,-1.109855447,1.070490087,-1.5,-1.040910566,-1.162501026,-0.579662457,1.5,0.233132748,1.361651497,-0.620962687,-0.387744695,-1.224262691,-0.552531478,-1.271097332,-1.064490617,-1.5,-0.507274506,-1.5,-0.40537306,-1.5,-0.108966223,-0.495493302,-0.0255633,0.765989773,0.805940863,1.166380938,-0.559419312,1.5,-0.039464576,-0.28681301,-0.631779484,0.995120323,1.335472038,-1.098987862,-0.512418131,-1.5,-1.5,-0.92710155,-1.212245319,-0.222326124,1.5,-1.313142518,-0.120217134,-1.474790886,1.134584353,0.232166106,0.50302492,-0.384684094,-1.5,1.5,-0.374229691,0.385553095,1.5,-0.492609203,-1.341099722,-0.603634506,0.992609964,0.323706493,1.5,0.2583798,0.529176042,-1.347292635,0.126108625,1.472055683,0.953682209,1.428543978,0.80566662,-0.120320726,-0.367255996,-1.011452931,-0.59335509,0.100714432,0.419341958,0.327315404,-0.071945349,1.5,1.5,0.27499292,0.669391896,0.87104765,0.871443796,-0.622246034,0.321140432,0.21054448,-0.624188519,0.269020687,0.498498576,0.414359098,-0.753377198,-0.591948473,-0.114644822,-0.894227569,-0.471502345,-0.150427677,-0.035996144,0.38052383,0.34902049,-0.109590243,0.073100883,-0.334714728,0.278466515,0.943245699,-0.230761764,0.067006765,0.284957917,0.300985017,0.874989526,1.5,0.795515656,-0.441167056,0.573598416,0.055915115,0.819121953,1.298564414,0.526790377,-0.796057071,1.5,1.390494862,-0.597513554,0.206868344,0.190348627,0.191354424,0.824487733,-0.187190835,0.85592265,0.859354851,0.683763752,0.519863725
NP_055439,-1.015081,0.44066917,-1.46429945,-0.69245828,-1.14373369,-0.27517859,-1.18420296,-1.5,-1.44962244,-1.5,-1.5,-1.5,-0.78870335,-0.7440741,-0.11854366,-0.95524545,0.34394178,-0.13785726,-0.58359737,1.38489121,-0.14324946,-1.5,-0.75310137,-0.04338578,0.66223042,1.03958347,1.5,0.75233525,-0.78501851,0.03554272,-1.29157939,0.32944811,-0.89781164,0.84714784,-0.11255649,1.03796213,0.81022181,-1.5,-1.5,-1.5,-1.07155216,-1.49644118,0.14303511,-1.31867732,-0.0639746,0.02076483,-0.05004489,0.55800179,-1.5,-1.43519702,-1.19903251,-0.46613776,-0.20203173,0.02326788,0.7777657,-0.31934868,-1.3202849,-0.24400156,-1.32653412,0.13740197,-1.10810345,-0.08375991,-1.5,-1.00262293,-1.5,1.5,0.56854555,0.65741342,0.43994355,1.35657672,0.19860504,-0.29992834,-0.61064062,0.16428534,-0.43260311,-0.03652428,-0.16803947,0.41462101,-0.18710256,0.01560242,-0.44407704,0.61868722,-0.23939337,-1.5,0.56144551,-0.17130199,1.5,-0.95599122,1.08475581,0.6923605,1.21326263,1.5,0.31047432,1.28998243,0.43514363,1.46048415,1.04939826,1.45853883,1.5,0.23695955,-0.16961247,0.53648805,1.17096733,-0.73769714,0.44258856,0.96967859,0.15330743,-0.53086351,0.41523894,1.5,1.5,1.5,-0.58720796,0.23118625,-0.62702015,-0.26361505,-0.87516896,-0.26432706,-0.12310245,-0.44132271,-1.0992827,-0.66666681,0.46352739,0.97795646,0.06316315,-0.25295028,-0.38341954,0.80913804,0.14347396,0.53605483,0.36910264,-0.83549785,0.38391987,0.72617728,0.12275641,0.50244784,-0.5861607,0.37348562,0.91390841,-0.13813571,1.5,1.5,-0.36517531,-0.05629146,0.62740245,-0.08349813,0.27272267,1.5,0.86646263,-0.01508051,0.50161508,-1.5,-0.24587887,0.35467651,1.48426202,0.202268,-0.30297744,0.67811652,0.67435208,0.41684243,0.14729083,-1.10874085,0.05738931,0.99944821,0.55234689,-0.13328684,0.57473549,0.54019972,0.17755178,-0.24847585,0.56150724,-0.26887736,-0.45163573,-0.07706122
NP_733821,-1.293964052,0.007028651,-1.481929611,-0.752393191,-1.5,-1.5,-0.490872052,-1.5,0.001848725,-1.5,-1.5,-1.5,-0.909150062,-0.912320672,-0.229206266,-0.348402072,0.39360991,-0.88581688,-0.927643674,1.5,0.102979603,-1.5,-0.778523749,-0.939406593,1.106757709,-0.247906937,1.5,1.5,-0.883428425,0.363378413,-0.07109349,0.406155053,-1.5,-0.63164613,-0.131425485,-0.939023801,0.1000673,-1.5,-1.5,-0.175155666,-0.469750423,-1.5,1.420574827,-0.768774445,1.5,-1.018832852,-1.456165025,-0.707595125,-1.5,-0.277492645,0.8058527,-0.414478314,-0.365198122,0.340690934,-0.04774158,0.52542848,-1.157843457,-0.703209183,0.07315655,-0.480120593,-0.90394274,-1.121473013,-0.697287053,-1.5,-0.74298204,0.524860398,0.081557864,-0.477532645,-0.70479256,1.21949023,-0.355748781,-0.420205432,-1.5,0.159943985,-0.440577216,-0.609019368,-0.967701902,-0.016322935,-0.55894287,-0.447154963,-1.11968668,-0.664826324,-1.163175348,-0.001060372,-1.197066752,-0.585722451,1.5,-0.113336871,0.488303266,0.222685319,0.459807515,0.524761054,0.806069111,1.199969789,0.811740937,0.355130531,0.359247772,1.497491908,0.35544683,-0.439150071,-0.785808437,1.3182331,1.339185065,1.302291049,0.417964719,0.580320407,0.125516426,1.031738457,0.565826404,0.022167873,1.5,1.378063381,1.5,1.5,0.172690996,0.114755662,-0.795038092,-0.410445739,0.241100872,0.205107184,0.064660724,0.132760587,0.458440174,0.43918458,1.024778409,-0.22602547,0.565516381,0.193969263,0.835519879,1.202615627,0.576578644,1.5,0.431492102,1.008433502,-0.575782499,0.201640319,-0.135553329,-0.010673766,0.074394438,-1.246515686,1.5,1.444639591,0.97870423,-0.030834001,0.102971283,0.353841155,0.815155679,-0.086961982,0.753017033,0.033083537,-0.532148746,0.115646456,0.229491945,0.796169558,1.5,1.301415929,0.043361044,0.546808849,-0.168997483,1.247039214,0.231589136,-0.42540885,-0.005791783,-0.063952983,-0.088916441,0.061219289,0.497376391,0.299043995,0.519151917,0.877791342,0.75278805,0.253804366,0.448321385,0.484085477
